"insertion","search","deletion"
0.245561,0.0240003,0.167642
0.244067,0.0249558,0.167743
0.238738,0.0238827,0.160101
0.242471,0.0240128,0.158324
0.240344,0.0244581,0.158973
0.241416,0.0245673,0.160092
0.245939,0.0243782,0.159338
0.241158,0.024827,0.154357
0.252591,0.0245526,0.159724
0.241807,0.0245996,0.160075
0.238724,0.0321126,0.159628
0.238314,0.0243544,0.160377
0.242191,0.0246698,0.156196
0.244176,0.0239407,0.161009
0.242516,0.0243423,0.170548
0.243333,0.0242346,0.182477
0.23994,0.0239349,0.173357
0.239184,0.0242762,0.158409
0.239142,0.0240632,0.175567
0.250523,0.0242107,0.178022
0.243741,0.0240811,0.162531
0.240907,0.0242585,0.178169
0.240294,0.0241777,0.190336
0.240874,0.0241003,0.174363
0.242627,0.0242325,0.166361
0.241592,0.0245821,0.170184
0.243813,0.0241931,0.166991
0.241005,0.0239631,0.169327
0.239363,0.0241368,0.156149
0.239552,0.0242012,0.160115
